ProvID,Culture,Religion,TradeGoods,Citizens,Freedmen,Slaves,Tribesmen,Nobles,Civilization,SettlementRank,Barbarian,NameRef,AraRef,Terrain,isChanged
1659,,,,0,0,0,0,0,0,0,seaprov1659,,,ocean,FALSE
1660,,,,0,0,0,0,0,0,0,seaprov1660,,,ocean,FALSE
1661,,,,0,0,0,0,0,0,0,seaprov1661,,,ocean,FALSE
1662,,,,0,0,0,0,0,0,0,seaprov1662,,,ocean,FALSE
1663,,,,0,0,0,0,0,0,0,seaprov1663,,,ocean,FALSE
1664,,,,0,0,0,0,0,0,0,seaprov1664,,,ocean,FALSE
1665,,,,0,0,0,0,0,0,0,seaprov1665,,,ocean,FALSE
1666,,,,0,0,0,0,0,0,0,seaprov1666,,,ocean,FALSE
1667,,,,0,0,0,0,0,0,0,seaprov1667,,,ocean,FALSE
1668,,,,0,0,0,0,0,0,0,seaprov1668,,,ocean,FALSE
1669,,,,0,0,0,0,0,0,0,seaprov1669,,,ocean,FALSE
1670,,,,0,0,0,0,0,0,0,seaprov1670,,,ocean,FALSE
1671,,,,0,0,0,0,0,0,0,seaprov1671,,,ocean,FALSE
1672,,,,0,0,0,0,0,0,0,seaprov1672,,,ocean,FALSE
1673,,,,0,0,0,0,0,0,0,seaprov1673,,,ocean,FALSE
1674,,,,0,0,0,0,0,0,0,seaprov1674,,,ocean,FALSE
1675,,,,0,0,0,0,0,0,0,seaprov1675,,,ocean,FALSE
1676,,,,0,0,0,0,0,0,0,seaprov1676,,,ocean,FALSE
1677,,,,0,0,0,0,0,0,0,seaprov1677,,,ocean,FALSE
1678,,,,0,0,0,0,0,0,0,seaprov1678,,,ocean,FALSE
1679,,,,0,0,0,0,0,0,0,seaprov1679,,,ocean,FALSE
1680,,,,0,0,0,0,0,0,0,seaprov1680,,,ocean,FALSE
1681,,,,0,0,0,0,0,0,0,seaprov1681,,,ocean,FALSE
1682,,,,0,0,0,0,0,0,0,seaprov1682,,,ocean,FALSE
1683,,,,0,0,0,0,0,0,0,seaprov1683,,,ocean,FALSE
1684,,,,0,0,0,0,0,0,0,seaprov1684,,,ocean,FALSE
1685,,,,0,0,0,0,0,0,0,seaprov1685,,,ocean,FALSE
1686,,,,0,0,0,0,0,0,0,seaprov1686,,,ocean,FALSE
1687,,,,0,0,0,0,0,0,0,seaprov1687,,,ocean,FALSE
1688,,,,0,0,0,0,0,0,0,seaprov1688,,,ocean,FALSE
1689,,,,0,0,0,0,0,0,0,seaprov1689,,,ocean,FALSE
1690,,,,0,0,0,0,0,0,0,seaprov1690,,,ocean,FALSE
1691,,,,0,0,0,0,0,0,0,seaprov1691,,,ocean,FALSE
1692,,,,0,0,0,0,0,0,0,seaprov1692,,,ocean,FALSE
1693,,,,0,0,0,0,0,0,0,seaprov1693,,,ocean,FALSE
1694,,,,0,0,0,0,0,0,0,seaprov1694,,,ocean,FALSE
1695,,,,0,0,0,0,0,0,0,seaprov1695,,,ocean,FALSE
1696,,,,0,0,0,0,0,0,0,seaprov1696,,,ocean,FALSE
1697,,,,0,0,0,0,0,0,0,seaprov1697,,,ocean,FALSE
1698,,,,0,0,0,0,0,0,0,seaprov1698,,,ocean,FALSE
1699,,,,0,0,0,0,0,0,0,seaprov1699,,,ocean,FALSE
1700,,,,0,0,0,0,0,0,0,seaprov1700,,,ocean,FALSE
1701,,,,0,0,0,0,0,0,0,seaprov1701,,,ocean,FALSE
1702,,,,0,0,0,0,0,0,0,seaprov1702,,,ocean,FALSE
1703,,,,0,0,0,0,0,0,0,seaprov1703,,,ocean,FALSE
1704,,,,0,0,0,0,0,0,0,seaprov1704,,,ocean,FALSE
1705,,,,0,0,0,0,0,0,0,seaprov1705,,,ocean,FALSE
1706,,,,0,0,0,0,0,0,0,seaprov1706,,,ocean,FALSE
1707,,,,0,0,0,0,0,0,0,seaprov1707,,,ocean,FALSE
1708,,,,0,0,0,0,0,0,0,seaprov1708,,,ocean,FALSE
1709,,,,0,0,0,0,0,0,0,seaprov1709,,,ocean,FALSE
1710,,,,0,0,0,0,0,0,0,seaprov1710,,,ocean,FALSE
1711,,,,0,0,0,0,0,0,0,seaprov1711,,,ocean,FALSE
1712,,,,0,0,0,0,0,0,0,seaprov1712,,,ocean,FALSE
1713,,,,0,0,0,0,0,0,0,seaprov1713,,,ocean,FALSE
1714,,,,0,0,0,0,0,0,0,seaprov1714,,,ocean,FALSE
1715,,,,0,0,0,0,0,0,0,seaprov1715,,,ocean,FALSE
1716,,,,0,0,0,0,0,0,0,seaprov1716,,,ocean,FALSE
1717,,,,0,0,0,0,0,0,0,seaprov1717,,,ocean,FALSE
1718,,,,0,0,0,0,0,0,0,seaprov1718,,,ocean,FALSE
1719,,,,0,0,0,0,0,0,0,seaprov1719,,,ocean,FALSE
1720,,,,0,0,0,0,0,0,0,seaprov1720,,,ocean,FALSE
1721,,,,0,0,0,0,0,0,0,seaprov1721,,,ocean,FALSE
1722,,,,0,0,0,0,0,0,0,seaprov1722,,,ocean,FALSE
1723,,,,0,0,0,0,0,0,0,seaprov1723,,,ocean,FALSE
1724,,,,0,0,0,0,0,0,0,seaprov1724,,,ocean,FALSE
1725,,,,0,0,0,0,0,0,0,seaprov1725,,,ocean,FALSE
1726,,,,0,0,0,0,0,0,0,seaprov1726,,,ocean,FALSE
1727,,,,0,0,0,0,0,0,0,seaprov1727,,,ocean,FALSE
1728,,,,0,0,0,0,0,0,0,seaprov1728,,,ocean,FALSE
1729,,,,0,0,0,0,0,0,0,seaprov1729,,,ocean,FALSE
1730,,,,0,0,0,0,0,0,0,seaprov1730,,,ocean,FALSE
1731,,,,0,0,0,0,0,0,0,seaprov1731,,,ocean,FALSE
1732,,,,0,0,0,0,0,0,0,seaprov1732,,,ocean,FALSE
1733,,,,0,0,0,0,0,0,0,seaprov1733,,,ocean,FALSE
1734,,,,0,0,0,0,0,0,0,seaprov1734,,,ocean,FALSE
1735,,,,0,0,0,0,0,0,0,seaprov1735,,,ocean,FALSE
1736,,,,0,0,0,0,0,0,0,seaprov1736,,,ocean,FALSE
1737,,,,0,0,0,0,0,0,0,seaprov1737,,,ocean,FALSE
1738,,,,0,0,0,0,0,0,0,seaprov1738,,,ocean,FALSE
1739,,,,0,0,0,0,0,0,0,seaprov1739,,,ocean,FALSE
1740,,,,0,0,0,0,0,0,0,seaprov1740,,,ocean,FALSE
1741,,,,0,0,0,0,0,0,0,seaprov1741,,,ocean,FALSE
1742,,,,0,0,0,0,0,0,0,seaprov1742,,,ocean,FALSE
1743,,,,0,0,0,0,0,0,0,seaprov1743,,,ocean,FALSE
1744,,,,0,0,0,0,0,0,0,seaprov1744,,,ocean,FALSE
1745,,,,0,0,0,0,0,0,0,seaprov1745,,,ocean,FALSE
1746,,,,0,0,0,0,0,0,0,seaprov1746,,,ocean,FALSE
1747,,,,0,0,0,0,0,0,0,seaprov1747,,,ocean,FALSE
1748,,,,0,0,0,0,0,0,0,seaprov1748,,,ocean,FALSE
1749,,,,0,0,0,0,0,0,0,seaprov1749,,,ocean,FALSE
1750,,,,0,0,0,0,0,0,0,seaprov1750,,,ocean,FALSE
1751,,,,0,0,0,0,0,0,0,seaprov1751,,,ocean,FALSE
1752,,,,0,0,0,0,0,0,0,seaprov1752,,,ocean,FALSE
1753,,,,0,0,0,0,0,0,0,seaprov1753,,,ocean,FALSE
1754,,,,0,0,0,0,0,0,0,seaprov1754,,,ocean,FALSE
1755,,,,0,0,0,0,0,0,0,seaprov1755,,,ocean,FALSE
1756,,,,0,0,0,0,0,0,0,seaprov1756,,,ocean,FALSE
1757,,,,0,0,0,0,0,0,0,seaprov1757,,,ocean,FALSE
1758,,,,0,0,0,0,0,0,0,seaprov1758,,,ocean,FALSE
1759,,,,0,0,0,0,0,0,0,seaprov1759,,,ocean,FALSE
1760,,,,0,0,0,0,0,0,0,seaprov1760,,,ocean,FALSE
1761,,,,0,0,0,0,0,0,0,seaprov1761,,,ocean,FALSE
1762,,,,0,0,0,0,0,0,0,seaprov1762,,,ocean,FALSE
1763,,,,0,0,0,0,0,0,0,seaprov1763,,,ocean,FALSE
1764,,,,0,0,0,0,0,0,0,seaprov1764,,,ocean,FALSE
1765,,,,0,0,0,0,0,0,0,seaprov1765,,,ocean,FALSE
1766,,,,0,0,0,0,0,0,0,seaprov1766,,,ocean,FALSE
1767,,,,0,0,0,0,0,0,0,seaprov1767,,,ocean,FALSE
1768,,,,0,0,0,0,0,0,0,seaprov1768,,,ocean,FALSE
1769,,,,0,0,0,0,0,0,0,seaprov1769,,,ocean,FALSE
1770,,,,0,0,0,0,0,0,0,seaprov1770,,,ocean,FALSE
1771,,,,0,0,0,0,0,0,0,seaprov1771,,,ocean,FALSE
1772,,,,0,0,0,0,0,0,0,seaprov1772,,,ocean,FALSE
1773,,,,0,0,0,0,0,0,0,seaprov1773,,,ocean,FALSE
1774,,,,0,0,0,0,0,0,0,seaprov1774,,,ocean,FALSE
1775,,,,0,0,0,0,0,0,0,seaprov1775,,,ocean,FALSE
1776,,,,0,0,0,0,0,0,0,seaprov1776,,,ocean,FALSE
1777,,,,0,0,0,0,0,0,0,seaprov1777,,,ocean,FALSE
1778,,,,0,0,0,0,0,0,0,seaprov1778,,,ocean,FALSE
1779,,,,0,0,0,0,0,0,0,seaprov1779,,,ocean,FALSE
1780,,,,0,0,0,0,0,0,0,seaprov1780,,,ocean,FALSE
1781,,,,0,0,0,0,0,0,0,seaprov1781,,,ocean,FALSE
1782,,,,0,0,0,0,0,0,0,seaprov1782,,,ocean,FALSE
1783,,,,0,0,0,0,0,0,0,seaprov1783,,,ocean,FALSE
1784,,,,0,0,0,0,0,0,0,seaprov1784,,,ocean,FALSE
1785,,,,0,0,0,0,0,0,0,seaprov1785,,,ocean,FALSE
1786,,,,0,0,0,0,0,0,0,seaprov1786,,,ocean,FALSE
1787,,,,0,0,0,0,0,0,0,seaprov1787,,,ocean,FALSE
1788,,,,0,0,0,0,0,0,0,seaprov1788,,,ocean,FALSE
1789,,,,0,0,0,0,0,0,0,seaprov1789,,,ocean,FALSE
1790,,,,0,0,0,0,0,0,0,seaprov1790,,,ocean,FALSE
1791,,,,0,0,0,0,0,0,0,seaprov1791,,,ocean,FALSE
1792,,,,0,0,0,0,0,0,0,seaprov1792,,,ocean,FALSE
1793,,,,0,0,0,0,0,0,0,seaprov1793,,,ocean,FALSE
1794,,,,0,0,0,0,0,0,0,seaprov1794,,,ocean,FALSE
1795,,,,0,0,0,0,0,0,0,seaprov1795,,,ocean,FALSE
1796,,,,0,0,0,0,0,0,0,seaprov1796,,,ocean,FALSE
1797,,,,0,0,0,0,0,0,0,seaprov1797,,,ocean,FALSE
1798,,,,0,0,0,0,0,0,0,seaprov1798,,,ocean,FALSE
1799,,,,0,0,0,0,0,0,0,seaprov1799,,,ocean,FALSE
1800,,,,0,0,0,0,0,0,0,seaprov1800,,,ocean,FALSE
1801,,,,0,0,0,0,0,0,0,seaprov1801,,,ocean,FALSE
1802,,,,0,0,0,0,0,0,0,seaprov1802,,,ocean,FALSE
1803,,,,0,0,0,0,0,0,0,seaprov1803,,,ocean,FALSE
1804,,,,0,0,0,0,0,0,0,seaprov1804,,,ocean,FALSE
1805,,,,0,0,0,0,0,0,0,seaprov1805,,,ocean,FALSE
1806,,,,0,0,0,0,0,0,0,seaprov1806,,,ocean,FALSE
1807,,,,0,0,0,0,0,0,0,seaprov1807,,,ocean,FALSE
1808,,,,0,0,0,0,0,0,0,seaprov1808,,,ocean,FALSE
1809,,,,0,0,0,0,0,0,0,seaprov1809,,,ocean,FALSE
1810,,,,0,0,0,0,0,0,0,seaprov1810,,,ocean,FALSE
1811,,,,0,0,0,0,0,0,0,seaprov1811,,,ocean,FALSE
1812,,,,0,0,0,0,0,0,0,seaprov1812,,,ocean,FALSE
1813,,,,0,0,0,0,0,0,0,seaprov1813,,,ocean,FALSE
1814,,,,0,0,0,0,0,0,0,seaprov1814,,,ocean,FALSE
1815,,,,0,0,0,0,0,0,0,seaprov1815,,,ocean,FALSE
1816,,,,0,0,0,0,0,0,0,seaprov1816,,,ocean,FALSE
1817,,,,0,0,0,0,0,0,0,seaprov1817,,,ocean,FALSE
1818,,,,0,0,0,0,0,0,0,seaprov1818,,,ocean,FALSE
1819,,,,0,0,0,0,0,0,0,seaprov1819,,,ocean,FALSE
1820,,,,0,0,0,0,0,0,0,seaprov1820,,,ocean,FALSE
1821,,,,0,0,0,0,0,0,0,seaprov1821,,,ocean,FALSE
1822,,,,0,0,0,0,0,0,0,seaprov1822,,,ocean,FALSE
1823,,,,0,0,0,0,0,0,0,seaprov1823,,,ocean,FALSE
1824,,,,0,0,0,0,0,0,0,seaprov1824,,,ocean,FALSE
1825,,,,0,0,0,0,0,0,0,seaprov1825,,,ocean,FALSE
1826,,,,0,0,0,0,0,0,0,seaprov1826,,,ocean,FALSE
1827,,,,0,0,0,0,0,0,0,seaprov1827,,,ocean,FALSE
1828,,,,0,0,0,0,0,0,0,seaprov1828,,,ocean,FALSE
1829,,,,0,0,0,0,0,0,0,seaprov1829,,,ocean,FALSE
1830,,,,0,0,0,0,0,0,0,seaprov1830,,,ocean,FALSE
1831,,,,0,0,0,0,0,0,0,seaprov1831,,,ocean,FALSE
1832,,,,0,0,0,0,0,0,0,seaprov1832,,,ocean,FALSE
1833,,,,0,0,0,0,0,0,0,seaprov1833,,,ocean,FALSE
1834,,,,0,0,0,0,0,0,0,seaprov1834,,,ocean,FALSE
1835,,,,0,0,0,0,0,0,0,seaprov1835,,,ocean,FALSE
1836,,,,0,0,0,0,0,0,0,seaprov1836,,,ocean,FALSE
1837,,,,0,0,0,0,0,0,0,seaprov1837,,,ocean,FALSE
1838,,,,0,0,0,0,0,0,0,seaprov1838,,,ocean,FALSE
1839,,,,0,0,0,0,0,0,0,seaprov1839,,,ocean,FALSE
1840,,,,0,0,0,0,0,0,0,seaprov1840,,,ocean,FALSE
1841,,,,0,0,0,0,0,0,0,seaprov1841,,,ocean,FALSE
1842,,,,0,0,0,0,0,0,0,seaprov1842,,,ocean,FALSE
1843,,,,0,0,0,0,0,0,0,seaprov1843,,,ocean,FALSE
1844,,,,0,0,0,0,0,0,0,seaprov1844,,,ocean,FALSE
1845,,,,0,0,0,0,0,0,0,seaprov1845,,,ocean,FALSE
1846,,,,0,0,0,0,0,0,0,seaprov1846,,,ocean,FALSE
1847,,,,0,0,0,0,0,0,0,seaprov1847,,,ocean,FALSE
1848,,,,0,0,0,0,0,0,0,seaprov1848,,,ocean,FALSE
1849,,,,0,0,0,0,0,0,0,seaprov1849,,,ocean,FALSE
1850,,,,0,0,0,0,0,0,0,seaprov1850,,,ocean,FALSE
1851,,,,0,0,0,0,0,0,0,seaprov1851,,,ocean,FALSE
1852,,,,0,0,0,0,0,0,0,seaprov1852,,,ocean,FALSE
1853,,,,0,0,0,0,0,0,0,seaprov1853,,,ocean,FALSE
1854,,,,0,0,0,0,0,0,0,seaprov1854,,,ocean,FALSE
1855,,,,0,0,0,0,0,0,0,seaprov1855,,,ocean,FALSE
1856,,,,0,0,0,0,0,0,0,seaprov1856,,,ocean,FALSE
1857,,,,0,0,0,0,0,0,0,seaprov1857,,,ocean,FALSE
1858,,,,0,0,0,0,0,0,0,seaprov1858,,,ocean,FALSE
1859,,,,0,0,0,0,0,0,0,seaprov1859,,,ocean,FALSE
1860,,,,0,0,0,0,0,0,0,seaprov1860,,,ocean,FALSE
1861,,,,0,0,0,0,0,0,0,seaprov1861,,,ocean,FALSE
1862,,,,0,0,0,0,0,0,0,seaprov1862,,,ocean,FALSE
1863,,,,0,0,0,0,0,0,0,seaprov1863,,,ocean,FALSE
1864,,,,0,0,0,0,0,0,0,seaprov1864,,,ocean,FALSE
1865,,,,0,0,0,0,0,0,0,seaprov1865,,,ocean,FALSE
1866,,,,0,0,0,0,0,0,0,seaprov1866,,,ocean,FALSE
1867,,,,0,0,0,0,0,0,0,seaprov1867,,,ocean,FALSE
1868,,,,0,0,0,0,0,0,0,seaprov1868,,,ocean,FALSE
1869,,,,0,0,0,0,0,0,0,seaprov1869,,,ocean,FALSE
1870,,,,0,0,0,0,0,0,0,seaprov1870,,,ocean,FALSE
1871,,,,0,0,0,0,0,0,0,seaprov1871,,,ocean,FALSE
1872,,,,0,0,0,0,0,0,0,seaprov1872,,,ocean,FALSE
1873,,,,0,0,0,0,0,0,0,seaprov1873,,,ocean,FALSE
1874,,,,0,0,0,0,0,0,0,seaprov1874,,,ocean,FALSE
1875,,,,0,0,0,0,0,0,0,seaprov1875,,,ocean,FALSE
1876,,,,0,0,0,0,0,0,0,seaprov1876,,,ocean,FALSE
1877,,,,0,0,0,0,0,0,0,seaprov1877,,,ocean,FALSE
1878,,,,0,0,0,0,0,0,0,seaprov1878,,,ocean,FALSE
1879,,,,0,0,0,0,0,0,0,seaprov1879,,,ocean,FALSE
1880,,,,0,0,0,0,0,0,0,seaprov1880,,,ocean,FALSE
1881,,,,0,0,0,0,0,0,0,seaprov1881,,,ocean,FALSE
1882,,,,0,0,0,0,0,0,0,seaprov1882,,,ocean,FALSE
